Image,product_container_URL,bluproduct_variant,product_promos_specialcamp,Content,Content1,Content2,Name,Description,Price,Price3,Price4,Location,Location5,bluproduct_sold,bluproduct_ratingwrapper
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/vone-cny-bao-zang-chu-set-red/ps--VOO-70005-00212?ds=VOO-70005-00212-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1kJeYSYdvyEYzVHmvtMQJv34HMvsxWhMvET7kLhMOll8Vfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX5S8zmthDZvuxaMAiMic0Z/VadLzfI1Uug6xRZEdsASicz0Rl8lfc9CnJqjMMx4lFpRiA2nX5MQkJ/wB53voxWGcvQ0uIahobQPIwTeYPsxmAA9m8QVuecu/DFszaebpJUk9L0Gd9Npt6yuk4FJ2LDNXFFdGjLJbhCKpZvadUK1Aw==&cnc=false&pickupPointCode=PP-3301818&pid1=VOO-70005-00212,, Promo hingga , 15 , 41 , 25 ," 
      Vone CNY Bao Zang Chu Set - Red 
    ",,"
          Rp1.709.100
        ","
            Rp1.899.000
          ","
            10%
          ", Vone , Kota Tangerang & kota lainnya , Terjual 13 ,
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/miyoshi-josei-mj17pa041bk-3-4-skinny-jean-wanita/ps--INS-60154-00134?ds=INS-60154-00134-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1kJeYSYdvyEYzVHmvtMQJv3lC8qkZAT3lh3p++7795rb6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyFta1BEsnO7XWalneVMayMMFsieslFLFXluztxF+SdGl8cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3106907&pid1=INS-60154-00134,, Promo hingga , 15 , 41 , 24 ," 
      Miyoshi Josei MJ17PA041BK 3/4 Skinny Jean Wanita 
    ","





Jeans
Didesain trendy
Detail front button opening, side pocket dan belt loop
Nyaman pada saat digunakan
Material : Cotton denim


","
          Rp99.718
        ","
            Rp369.900
          ","
            73%
          ", INDIGOCLUSTERS , Kota Tangerang , Terjual 13 ,"4,7"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/jaya-hebat-starla-hailey-mini-dress-lingerie-wanita/ps--JAH-60032-00277?ds=JAH-60032-00277-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1kJeYSYdvyEYzVHmvtMQJv3IkTEbnyGcfgRiADeCykfz6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyEThV3M7zDhw150eQnHvfhefQ5SGTBnrGh9HgQDnqtw80+lxzruf0OdLHJ+NpXHOlYkk5sX2V7Fj2FrfMpkgOB0MbH9KFNq59wZPAcDoNSFdWMRU6HZ+PD0EjC9khxCyX/x0QHm5zZ7jsrRJgmB+SRo=&cnc=false&pickupPointCode=PP-3073824&pid1=JAH-60032-00277, 6 , Promo hingga , 15 , 41 , 24 ," 
      Jaya Hebat Starla Hailey Mini Dress Lingerie Wanita 
    ","• Made with high quality material, perfect for a chic day out or at home.
• Simple and timeless
• Proudly made in Indonesia","
          Rp43.200
        ","
            Rp75.000
          ","
            42%
          ", UMKM Jaya Hebat Official Store , Kota Bandung , Terjual 13 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/9-to-12-signature-wendy-collar-blouse-atasan-wanita-jade-green/ps--9TW-60021-01510?ds=9TW-60021-01510-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1kJeYSYdvyEYzVHmvtMQJv2SkmKjATOmvtuPv7YwY36hV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+1C3rwWRRFS/y9AO+ls+ltESUUiUH0gtqLOoNhn+7Z1P/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3047957&pid1=9TW-60021-01510,, Promo hingga , 15 , 41 , 24 ," 
      9 to 12 Signature Wendy Collar Blouse Atasan Wanita - Jade Green 
    ","• - Blouse kerah baby doll 
• - Loose fit dan wide design 
• - Detail lipatan pada lengan 
• - Bukaan kancing belakang 
• - Premium poplin material","
          Rp129.000
        ","
            Rp329.000
          ","
            61%
          ", 9to12 Woman Official Store , Kota Tangerang , Terjual 13 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-discover-polo-dress-0546113262-melange-silver-mink/ps--GIW-70004-00142?ds=GIW-70004-00142-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1kJeYSYdvyEYzVHmvtMQJv04RjidDXvv3mCFIIki0hq2V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+xVY3ElvMvnD4qPpP7/LWPcZLfWTQ4Uvfl62HJ43HsYe/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00142,, Promo hingga , 15 , 41 , 24 ," 
      Giordano Discover Polo Dress 0546113262 Melange Silver Mink 
    ",,"
          Rp179.000
        ","
            Rp599.000
          ","
            70%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 13 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/9-to-12-signature-marni-checkered-pleated-blouse-wanita-pink/ps--9TW-60021-01585?ds=9TW-60021-01585-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlX5PL4bcLXdYU1ABlDxBU916Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyBn4ZmlzuTFv8gKnb5+4AR22SA/gHbbB9YMTcVifYGA18cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3047957&pid1=9TW-60021-01585,, Promo hingga , 15 , 41 , 23 ," 
      9 to 12 Signature Marni Checkered Pleated Blouse Wanita - Pink 
    ","• '- Blus tanpa lengan 
• -Desain pleats di bagian depan yang trendy 
• - Loose fit dan wide design 
• - Bukaan kancing belakang 
• - Premium poplin material","
          Rp99.000
        ","
            Rp329.000
          ","
            70%
          ", 9to12 Woman Official Store , Kota Tangerang , Terjual 12 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/kaos-lengan-tanggung-wanita-big-size-model-terbaru-jfashion-agustine/ps--JFN-25267-01783?ds=JFN-25267-01783-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlVwgaRMQSdX4Wr79q390qsn6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyFWbDfLF/5KnLYCxjUA9SQvdu9eGrszG3HC6MtVrn8lp8cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3001401&pid1=JFN-25267-01783, 4 , Promo hingga , 15 , 41 , 23 ," 
      Kaos lengan tanggung wanita BIG Size model terbaru - Jfashion Agustine 
    "," 
 Produk dalam negeri 
 Jahitan berkualitas 
 Bahan bermutu, nyaman di pakai 
 Model simpel dan elegan 
","
          Rp33.200
        ","
            Rp83.000
          ","
            60%
          ", JFashion Women , Kota Jakarta Barat , Terjual 12 ,"4,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/dust-outer-kirei-abu-d-56103/ps--DUT-70060-00134?ds=DUT-70060-00134-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlUbjIDY2qHMfM1yORthVYQuV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+0QLQvdxIG/bg3Z+SBjMKkv/1u7d49yr8Ok+26MPybq/kIbtzDK2gERAiTw4DQuk2FaAiy9nSXEHlkyWTIkTjhS8KVFkL+s2AAxMyLx2eq94vGTZsaoDO6IMZFQ2tn/Oq3zmm94CcxjC5BzJMTUlM0s=&cnc=false&pickupPointCode=PP-3435996&pid1=DUT-70060-00134,, Promo hingga , 15 , 41 , 23 ," 
      DUST Outer Kirei Abu (D. 56103) 
    ","• Outer Wanita 
• Outer Abu 
• Outer Katun","
          Rp159.600
        ","
            Rp399.000
          ","
            60%
          ", DUST Official Store , Kota Jakarta Barat , Terjual 12 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-cotton-capri-0542025654-deep-lichen-green/ps--GIW-70004-00147?ds=GIW-70004-00147-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlVVZ08AlFQs9vodaFCF/kdCV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6BgdXWHfRmgK3Yi1ewSXppJo8g3KNbnFLWGll/wEJcL/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00147,, Promo hingga , 15 , 41 , 22 ," 
      Giordano Women's Cotton Capri 0542025654 Deep Lichen Green 
    ",,"
          Rp249.000
        ","
            Rp629.000
          ","
            60%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 12 ,"3,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/blf-woman-esmee-print-blouse/ps--BLW-60030-00181?ds=BLW-60030-00181-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlX5PL4bcLXdYU1ABlDxBU916Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPguRossEAoUMZC/Ol+lg8c+HlF5cepFAMRMnu2ybzAWUdGAqPV0eMC4IcF10eUvEWfc/RD55r8MN6K/oKaplDyYP&cnc=false&pickupPointCode=PP-3083319&pid1=BLW-60030-00181,,,,,," 
      BLF Woman Esmee Print Blouse 
    ","·         nyaman digunakan

·         trendy

·         simple

·         elegant

·         kualitas bahan dan jahitan terjamin","
          Rp99.000
        ","
            Rp319.000
          ","
            69%
          ", B.L.F Woman Official Store , Kota Jakarta Barat , Terjual 12 ,"4,5"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-national-day-hoodie-dress-0546275201-haute-red/ps--GIW-70004-00224?ds=GIW-70004-00224-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlWuEHkXszb6agpuhSqr+adOV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYOx3MY/P1JCPR+VkZon1oF3ggacwoEWqCJcOQjiNoClLQ7L7MNZk0XVA/h9129S3o8Mij/4xkwBjbHdnInRru+a&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00224,,,,,," 
      Giordano Women's National Day Hoodie Dress 0546275201 Haute Red 
    ",,"
          Rp429.000
        ","
            Rp799.000
          ","
            46%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 12 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/mobile-power-z8264-ladies-long-sleeve-blouse-wanita-yellow/ps--MOP-55625-00417?ds=MOP-55625-00417-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlXwgE5wHWkQhy2imEVJ/6La6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyBn4ZmlzuTFv8gKnb5+4AR36ZrOq0aj9lbeEnWM0uf/1OJEZpg9hxcp4I/5hZ4BuCO7oj12mQGqRDPnzLVJudfwBe5BXPjL0qPEf9ZcvBQ3W9k3hE7pnJGrXZCwdmxie6w==&cnc=false&pickupPointCode=PP-3056231&pid1=MOP-55625-00417,, Promo hingga , 15 , 41 , 22 ," 
      Mobile Power Z8264 Ladies Long Sleeve Blouse Wanita - Yellow 
    "," 
 Long sleeve blouse  
 Didesain chic  
 V-neckline  
 Nyaman digunakan sehari-hari 
 Material : Katun paris slub  
","
          Rp79.000
        ","
            Rp249.000
          ","
            68%
          ", Mobile Power , Kota Jakarta Utara , Terjual 12 ,"4,7"
,https://www.blibli.com/p/nexxa-celana-legging-wanita-legging-wanita-celana-legging-celana-legging-polos-c-12/ps--NEO-70021-00050?ds=NEO-70021-00050-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlW/I4sNk9zAxelLPFWpsJJa6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvwvol/+9CvONB8CvwOwELpL0dqTA+uG5wY3unW9t7UQNsvvYZuRrJgUFNH4RQvmwMlhZywSuhtjM4vYmPDdh7P6G6ylTNvcNgHtnUNaOOTadodobNgqQyrpwNo8A/hFJKHtTKUn91ZaK+RkR8Klt0G&cnc=false&pickupPointCode=PP-3205603&pid1=NEO-70021-00050, 5 ,,,,," 
      NEXXA - Celana Legging Wanita / Legging Wanita / Celana Legging / Celana Legging Polos / C.12 
    ","• Bahan lembut, adem, tdk panas, nyaman di pakai 
• Jahitan rapi 
• Kualitas Export 
• 100 % real picture","
          Rp60.480
        ","
            Rp75.600
          ","
            20%
          ", NEXXA Store , Kota Jakarta Barat , Terjual 12 ,"4,5"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/point-one-295761-premium-jegging-legging-wanita-dark-brown/ps--POO-60029-00560?ds=POO-60029-00560-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlUSd7/r6kd3xs6v02K5da8vV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYOx3MY/P1JCPR+VkZon1oF3vi6tL37cibBqpyoQOG6RAOsKA+lezDn0pH9ib7Drgsk/CeRNQHOnD34PUSVHCP8NVnt+JmiVlKEY58JRB4yBLshoPQfjVVvt+RrrIq0ClqwdcW+A1Qj41U6gMUk0P3uJX8lHI6X0LWwx6iahbExNOw==&cnc=false&pickupPointCode=PP-3053558&pid1=POO-60029-00560,,,,,," 
      Point One 295761 Premium Jegging Legging Wanita - Dark Brown 
    ","





Long legging
Desain chic
2 back pocket
Nyaman pada saat digunakan
Material : Gabardine


","
          Rp229.900
        ","
            Rp269.900
          ","
            15%
          ", Point One Official Store , Kota Jakarta Pusat , Terjual 12 ,"4,6"
https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium/catalog-image/MTA-95090443/9_to_12_9_to_12_capsule_carnation_embroidery_pants_-_pearl_white_full07_r9vunq3w.jpeg?output-format=webp,https://www.blibli.com/p/9-to-12-capsule-carnation-embroidery-pants-pearl-white/ps--9TW-60021-01624?ds=9TW-60021-01624-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlWgoc7vPtDuOMN0z1XzuVW4V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6BgdXWHfRmgK3Yi1ewSXppJo8g3KNbnFLWGll/wEJcL/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3047957&pid1=9TW-60021-01624,, Promo hingga , 15 , 41 , 02 ," 
      9 to 12 Capsule Carnation Embroidery Pants - Pearl White 
    ","• -Celana Panjang potongan lurus. 
• -Detail bordir bunga yang premium 
• -Hijab friendly 
• -Material menggunakan polyester premium yang memberikan efek mewah.","
          Rp199.000
        ","
            Rp429.000
          ","
            54%
          ", 9to12 Woman Official Store , Kota Tangerang , Terjual 12 ,"5,0"
https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//118/MTA-92786959/brd-02044_minimal-contrast-cuff-top-r-dark-navy_full01.jpg?output-format=webp,https://www.blibli.com/p/minimal-contrast-cuff-top-r-dark-navy/ps--MIS-70449-00985?ds=MIS-70449-00985-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlX5PL4bcLXdYU1ABlDxBU916Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyBn4ZmlzuTFv8gKnb5+4AR22SA/gHbbB9YMTcVifYGA18cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3326680&pid1=MIS-70449-00985,, Promo hingga , 15 , 41 , 02 ," 
      Minimal Contrast Cuff Top R Dark Navy 
    ",,"
          Rp99.000
        ","
            Rp199.900
          ","
            50%
          ", Minimal  Official Store , Kota Tangerang , Terjual 12 ,"4,2"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/tunik-dress-rayon-wanita-nancy/ps--PUM-60065-00994?ds=PUM-60065-00994-00005&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlUHV63MBzsmuwRSGWzBXDbH6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+raWxSBH40xNnjCF4o+qUfHOoP0xITPek5pYU7gqrwn2WxQClv5nSXSCSs3zACP8ExlqrSDo9QGyPlgiloLuDLP/lF5cepFAMRMnu2ybzAWUdJeIY+R/+i5jsClM3E5CIJcjBdEUZ2DtSr5LKZSZHhEIxGS0rwDxR3pFz9B2VC1P1RuQZrSkB3A917PeZFlzk/B7uv+oeuXVeA3FhjMinwCXDIo/+MZMAY2x3ZyJ0a7vmg==&cnc=false&pickupPointCode=PP-3086761&pid1=PUM-60065-00994, 5 , Promo hingga , 15 , 41 , 01 ," 
      TUNIK / DRESS RAYON WANITA NANCY 
    ",• #atasanmuslim #tunik #tunikrayon #tuniktiedye #outerrayon #outertiedye #tiedye,"
          Rp67.900
        ","
            Rp120.000
          ","
            43%
          ", UMKM Pusat Mukena Indonesia , Kota Tasikmalaya , Terjual 12 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/point-one-370481-ariana-shirt-wanita-blue/ps--POO-60029-00324?ds=POO-60029-00324-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlXLNRgEqslPnOfL8PIBNYd4V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYOx3MY/P1JCPR+VkZon1oF39KWKtdRfL1N3QOqEexjZ4Ud0PQnXTfaO/NEIha5vmCo/CeRNQHOnD34PUSVHCP8NQ5fEgUK7EMApNmiS+lv0GI/kPlsrwQznxtFWu+x3mn2Y3mLCaYr9ouSzX72ozlJOX8lHI6X0LWwx6iahbExNOw==&cnc=false&pickupPointCode=PP-3053558&pid1=POO-60029-00324,,,,,," 
      Point One 370481 Ariana Shirt  Wanita - Blue 
    ","
3/4 sleeves shirt 
Didesain casual dengan
Detail round split neckline
Aksen slit pada lengan
Material : Katun
","
          Rp124.000
        ","
            Rp329.900
          ","
            62%
          ", Point One Official Store , Kota Jakarta Pusat , Terjual 12 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/vesperine-bb1166yi-hashira-blouse-wanita-ultramarine/ps--VEE-60024-00133?ds=VEE-60024-00133-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlX5PL4bcLXdYU1ABlDxBU916Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyFWbDfLF/5KnLYCxjUA9SQvdu9eGrszG3HC6MtVrn8lp8cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3034939&pid1=VEE-60024-00133,, Promo hingga , 15 , 41 , 01 ," 
      Vesperine BB1166YI Hashira Blouse Wanita - Ultramarine 
    ","
Sleeveless blouse
Didesain chic
Cowl neckline
Detail knot
Material : Polyester
","
          Rp99.000
        ","
            Rp495.000
          ","
            80%
          ", Vesperine Official Store , Kota Tangerang , Terjual 12 ,"4,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/blythe-cropped-oversized-corduroy-top-wanita-3017/ps--BLW-60022-01228?ds=BLW-60022-01228-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlV4BsuyiqbKMJMBQZkchtM9V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+xjn/msBCFsiEUuF764YwXAD76J9D3J4VI3LuYGyo43//HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3047949&pid1=BLW-60022-01228, 4 , Promo hingga , 15 , 41 , 00 ," 
      BLYTHE Cropped Oversized Corduroy Top Wanita 3017 
    ","• Oversize crop outer wanita yang trendy
• Menggunakan bahan coduroy mix yang lembut, enak dipakai dan nyaman
• Cocok dipakai dengan celana pendek atau celana high waist
• Bisa dijadikan atasan atau outer
• Tersedia dalam 4 warna yang kekinian
• All size fit to XL","
          Rp116.000
        ","
            Rp349.000
          ","
            67%
          ", Blythe Woman Official Store , Kota Bandung & kota lainnya , Terjual 12 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/blythe-collorfull-printed-cropped-denim-jacket-wanita-1184/ps--BLW-60022-01242?ds=BLW-60022-01242-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlVpj0cDlekWO4G8XWXdsaXdV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+xjn/msBCFsiEUuF764YwXAD76J9D3J4VI3LuYGyo43//HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3047949&pid1=BLW-60022-01242, 2 , Promo hingga , 15 , 41 , 00 ," 
      BLYTHE Collorfull Printed Cropped Denim Jacket Wanita 1184 
    ","• Jaket jeans lengan panjang
• Design trendy dengan detail print
• Outer jeans yang long lasting
• Cocok dipakai dengan celana pendek atau celana high waist
• Must have item","
          Rp161.000
        ","
            Rp389.000
          ","
            59%
          ", Blythe Woman Official Store , Kota Tangerang , Terjual 12 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/9-to-12-signature-gale-crop-outer-jaket-wanita-pine-green/ps--9TW-60021-01519?ds=9TW-60021-01519-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1i1zUkDz0XPTp6rr5PUEIlWSkmKjATOmvtuPv7YwY36hV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+xjn/msBCFsiEUuF764YwXAD76J9D3J4VI3LuYGyo43//HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3047957&pid1=9TW-60021-01519,, Promo hingga , 15 , 41 , 00 ," 
      9 to 12 Signature Gale Crop Outer Jaket Wanita - Pine Green 
    ",• -,"
          Rp129.000
        ","
            Rp399.000
          ","
            68%
          ", 9to12 Woman Official Store , Kota Bekasi & kota lainnya , Terjual 12 ,"5,0"
